latitude,longitude,feels_like,temp,temp_min,temp_max,humidity,clouds_all,wind_deg,pressure,wind_speed
52.37244345728643,-0.761596407035176,269.66,272.91,272.04,273.65,92.0,14.0,358.0,1010.0,2.68
52.38119847738693,-0.761596407035176,269.66,272.91,272.04,273.65,92.0,14.0,358.0,1010.0,2.68
52.38995349748744,-0.761596407035176,269.66,272.91,272.04,273.65,92.0,14.0,358.0,1010.0,2.68
52.39870851758794,-0.761596407035176,269.66,272.91,272.04,273.65,92.0,14.0,358.0,1010.0,2.68
52.40746353768844,-0.761596407035176,269.66,272.91,272.04,273.65,92.0,14.0,358.0,1010.0,2.68
52.416218557788945,-0.761596407035176,269.66,272.91,272.04,273.65,92.0,14.0,358.0,1010.0,2.68
52.424973577889446,-0.761596407035176,269.66,272.91,272.04,273.65,92.0,14.0,358.0,1010.0,2.68
52.43372859798995,-0.761596407035176,269.66,272.91,272.04,273.65,92.0,14.0,358.0,1010.0,2.68
52.44248361809045,-0.761596407035176,269.66,272.91,272.04,273.65,92.0,14.0,358.0,1010.0,2.68
52.45123863819096,-0.761596407035176,269.66,272.91,272.04,273.65,92.0,14.0,358.0,1010.0,2.68
52.45999365829146,-0.761596407035176,268.92,272.61,271.93,273.77,96.0,100.0,330.0,1009.0,3.09
52.46874867839196,-0.761596407035176,268.92,272.61,271.93,273.77,96.0,100.0,330.0,1009.0,3.09
52.47750369849246,-0.761596407035176,268.92,272.61,271.93,273.77,96.0,100.0,330.0,1009.0,3.09
52.486258718592964,-0.761596407035176,268.92,272.61,271.93,273.77,96.0,100.0,330.0,1009.0,3.09
52.495013738693466,-0.761596407035176,268.92,272.61,271.93,273.77,96.0,100.0,330.0,1009.0,3.09
52.50376875879397,-0.761596407035176,268.92,272.61,271.93,273.77,96.0,100.0,330.0,1009.0,3.09
52.512523778894476,-0.761596407035176,268.92,272.61,271.93,273.77,96.0,100.0,330.0,1009.0,3.09
52.52127879899498,-0.761596407035176,268.92,272.61,271.93,273.77,96.0,100.0,330.0,1009.0,3.09
52.53003381909548,-0.761596407035176,268.92,272.61,271.93,273.77,96.0,100.0,330.0,1009.0,3.09
52.53878883919598,-0.761596407035176,268.58,272.33,271.75,273.59,96.0,100.0,330.0,1009.0,3.09
52.54754385929648,-0.761596407035176,268.58,272.33,271.75,273.59,96.0,100.0,330.0,1009.0,3.09
52.556298879396984,-0.761596407035176,268.58,272.33,271.75,273.59,96.0,100.0,330.0,1009.0,3.09
52.565053899497485,-0.761596407035176,268.58,272.33,271.75,273.59,96.0,100.0,330.0,1009.0,3.09
52.57380891959799,-0.761596407035176,268.58,272.33,271.75,273.59,96.0,100.0,330.0,1009.0,3.09
52.582563939698495,-0.761596407035176,268.58,272.33,271.75,273.59,96.0,100.0,330.0,1009.0,3.09
52.591318959799,-0.761596407035176,268.58,272.33,271.75,273.59,96.0,100.0,330.0,1009.0,3.09
52.6000739798995,-0.761596407035176,268.58,272.33,271.75,273.59,96.0,100.0,330.0,1009.0,3.09
52.608829,-0.761596407035176,268.58,272.33,271.75,273.59,96.0,100.0,330.0,1009.0,3.09
50.86658,-0.7491014371859297,274.59,274.59,272.39,275.3,85.0,35.0,350.0,1011.0,0.89
50.8753350201005,-0.7491014371859297,274.59,274.59,272.39,275.3,85.0,35.0,350.0,1011.0,0.89
50.884090040201,-0.7491014371859297,274.59,274.59,272.39,275.3,85.0,35.0,350.0,1011.0,0.89
50.892845060301504,-0.7491014371859297,274.59,274.59,272.39,275.3,85.0,35.0,350.0,1011.0,0.89
50.90160008040201,-0.7491014371859297,274.59,274.59,272.39,275.3,85.0,35.0,350.0,1011.0,0.89
50.910355100502514,-0.7491014371859297,269.85,273.96,272.27,275.26,92.0,47.0,44.0,1009.0,4.01
50.919110120603015,-0.7491014371859297,269.85,273.96,272.27,275.26,92.0,47.0,44.0,1009.0,4.01
50.92786514070352,-0.7491014371859297,269.85,273.96,272.27,275.26,92.0,47.0,44.0,1009.0,4.01
50.93662016080402,-0.7491014371859297,269.85,273.96,272.27,275.26,92.0,47.0,44.0,1009.0,4.01
50.94537518090452,-0.7491014371859297,269.85,273.96,272.27,275.26,92.0,47.0,44.0,1009.0,4.01
50.95413020100502,-0.7491014371859297,269.85,273.96,272.27,275.26,92.0,47.0,44.0,1009.0,4.01
50.96288522110552,-0.7491014371859297,269.85,273.96,272.27,275.26,92.0,47.0,44.0,1009.0,4.01
50.97164024120603,-0.7491014371859297,269.85,273.96,272.27,275.26,92.0,47.0,44.0,1009.0,4.01
50.98039526130653,-0.7491014371859297,269.85,273.96,272.27,275.26,92.0,47.0,44.0,1009.0,4.01
50.989150281407035,-0.7491014371859297,269.85,273.96,272.27,275.26,92.0,47.0,44.0,1009.0,4.01
50.99790530150754,-0.7491014371859297,269.85,273.96,272.27,275.26,92.0,47.0,44.0,1009.0,4.01
51.00666032160804,-0.7491014371859297,269.85,273.96,272.27,275.26,92.0,47.0,44.0,1009.0,4.01
51.01541534170854,-0.7491014371859297,269.85,273.96,272.27,275.26,92.0,47.0,44.0,1009.0,4.01
51.02417036180904,-0.7491014371859297,269.85,273.96,272.27,275.26,92.0,47.0,44.0,1009.0,4.01
51.03292538190955,-0.7491014371859297,269.85,273.96,272.27,275.26,92.0,47.0,44.0,1009.0,4.01
51.04168040201005,-0.7491014371859297,270.6,273.13,271.81,274.79,94.0,49.0,320.0,1007.0,2.06
51.05043542211055,-0.7491014371859297,270.6,273.13,271.81,274.79,94.0,49.0,320.0,1007.0,2.06
51.059190442211055,-0.7491014371859297,270.6,273.13,271.81,274.79,94.0,49.0,320.0,1007.0,2.06
51.067945462311556,-0.7491014371859297,270.6,273.13,271.81,274.79,94.0,49.0,320.0,1007.0,2.06
51.07670048241206,-0.7491014371859297,270.6,273.13,271.81,274.79,94.0,49.0,320.0,1007.0,2.06
51.08545550251256,-0.7491014371859297,270.6,273.13,271.81,274.79,94.0,49.0,320.0,1007.0,2.06
51.09421052261307,-0.7491014371859297,270.6,273.13,271.81,274.79,94.0,49.0,320.0,1007.0,2.06
51.10296554271357,-0.7491014371859297,270.6,273.13,271.81,274.79,94.0,49.0,320.0,1007.0,2.06
51.11172056281407,-0.7491014371859297,270.6,273.13,271.81,274.79,94.0,49.0,320.0,1007.0,2.06
51.12047558291457,-0.7491014371859297,270.6,273.13,271.81,274.79,94.0,49.0,320.0,1007.0,2.06
51.129230603015074,-0.7491014371859297,270.6,273.13,271.81,274.79,94.0,49.0,320.0,1007.0,2.06
51.137985623115576,-0.7491014371859297,270.6,273.13,271.81,274.79,94.0,49.0,320.0,1007.0,2.06
51.14674064321608,-0.7491014371859297,270.76,273.27,272.07,275.05,80.0,0.0,320.0,1007.0,2.06
51.15549566331658,-0.7491014371859297,270.76,273.27,272.07,275.05,80.0,0.0,320.0,1007.0,2.06
51.16425068341709,-0.7491014371859297,270.76,273.27,272.07,275.05,80.0,0.0,320.0,1007.0,2.06
51.17300570351759,-0.7491014371859297,270.76,273.27,272.07,275.05,80.0,0.0,320.0,1007.0,2.06
51.18176072361809,-0.7491014371859297,270.76,273.27,272.07,275.05,80.0,0.0,320.0,1007.0,2.06
51.19051574371859,-0.7491014371859297,270.76,273.27,272.07,275.05,80.0,0.0,320.0,1007.0,2.06
51.199270763819094,-0.7491014371859297,270.76,273.27,272.07,275.05,80.0,0.0,320.0,1007.0,2.06
51.208025783919595,-0.7491014371859297,270.76,273.27,272.07,275.05,80.0,0.0,320.0,1007.0,2.06
51.2167808040201,-0.7491014371859297,270.76,273.27,272.07,275.05,80.0,0.0,320.0,1007.0,2.06
51.225535824120605,-0.7491014371859297,270.76,273.27,272.07,275.05,80.0,0.0,320.0,1007.0,2.06
51.23429084422111,-0.7491014371859297,270.63,273.16,271.9,274.89,80.0,0.0,320.0,1008.0,2.06
51.24304586432161,-0.7491014371859297,270.63,273.16,271.9,274.89,80.0,0.0,320.0,1008.0,2.06
51.25180088442211,-0.7491014371859297,270.63,273.16,271.9,274.89,80.0,0.0,320.0,1008.0,2.06
51.26055590452261,-0.7491014371859297,270.63,273.16,271.9,274.89,80.0,0.0,320.0,1008.0,2.06
51.26931092462311,-0.7491014371859297,270.63,273.16,271.9,274.89,80.0,0.0,320.0,1008.0,2.06
51.278065944723615,-0.7491014371859297,270.84,273.34,272.03,275.01,78.0,0.0,320.0,1009.0,2.06
51.28682096482412,-0.7491014371859297,270.84,273.34,272.03,275.01,78.0,0.0,320.0,1009.0,2.06
51.295575984924625,-0.7491014371859297,270.84,273.34,272.03,275.01,78.0,0.0,320.0,1009.0,2.06
51.304331005025126,-0.7491014371859297,270.84,273.34,272.03,275.01,78.0,0.0,320.0,1009.0,2.06
51.31308602512563,-0.7491014371859297,270.84,273.34,272.03,275.01,78.0,0.0,320.0,1009.0,2.06
51.32184104522613,-0.7491014371859297,270.81,273.31,271.94,274.93,78.0,0.0,320.0,1009.0,2.06
51.33059606532663,-0.7491014371859297,270.81,273.31,271.94,274.93,78.0,0.0,320.0,1009.0,2.06
51.33935108542713,-0.7491014371859297,270.81,273.31,271.94,274.93,78.0,0.0,320.0,1009.0,2.06
51.348106105527634,-0.7491014371859297,270.81,273.31,271.94,274.93,78.0,0.0,320.0,1009.0,2.06
51.35686112562814,-0.7491014371859297,270.81,273.31,271.94,274.93,78.0,0.0,320.0,1009.0,2.06
51.365616145728644,-0.7491014371859297,270.78,273.29,271.87,274.86,80.0,0.0,320.0,1009.0,2.06
51.374371165829146,-0.7491014371859297,270.78,273.29,271.87,274.86,80.0,0.0,320.0,1009.0,2.06
51.38312618592965,-0.7491014371859297,270.78,273.29,271.87,274.86,80.0,0.0,320.0,1009.0,2.06
51.39188120603015,-0.7491014371859297,273.45,273.45,271.96,274.94,78.0,0.0,0.0,1009.0,1.03
51.40063622613065,-0.7491014371859297,273.45,273.45,271.96,274.94,78.0,0.0,0.0,1009.0,1.03
51.40939124623115,-0.7491014371859297,273.45,273.45,271.96,274.94,78.0,0.0,0.0,1009.0,1.03
51.41814626633166,-0.7491014371859297,273.45,273.45,271.96,274.94,78.0,0.0,0.0,1009.0,1.03
51.42690128643216,-0.7491014371859297,273.45,273.45,271.96,274.94,78.0,0.0,0.0,1009.0,1.03
51.435656306532664,-0.7491014371859297,273.45,273.45,271.96,274.94,78.0,0.0,0.0,1009.0,1.03
51.444411326633166,-0.7491014371859297,273.45,273.45,271.96,274.94,78.0,0.0,0.0,1009.0,1.03
51.45316634673367,-0.7491014371859297,273.45,273.45,271.96,274.94,78.0,0.0,0.0,1009.0,1.03
51.46192136683417,-0.7491014371859297,273.45,273.45,271.96,274.94,78.0,0.0,0.0,1009.0,1.03
51.47067638693467,-0.7491014371859297,272.29,273.99,272.29,275.28,79.0,31.0,20.0,1009.0,1.54
51.47943140703518,-0.7491014371859297,272.29,273.99,272.29,275.28,79.0,31.0,20.0,1009.0,1.54
51.48818642713568,-0.7491014371859297,272.29,273.99,272.29,275.28,79.0,31.0,20.0,1009.0,1.54
51.49694144723618,-0.7491014371859297,272.29,273.99,272.29,275.28,79.0,31.0,20.0,1009.0,1.54
51.50569646733668,-0.7491014371859297,272.29,273.99,272.29,275.28,79.0,31.0,20.0,1009.0,1.54
51.514451487437185,-0.7491014371859297,272.29,273.99,272.29,275.28,79.0,31.0,20.0,1009.0,1.54
51.52320650753769,-0.7491014371859297,272.29,273.99,272.29,275.28,79.0,31.0,20.0,1009.0,1.54
51.53196152763819,-0.7491014371859297,272.29,273.99,272.29,275.28,79.0,31.0,20.0,1009.0,1.54
51.54071654773869,-0.7491014371859297,272.29,273.99,272.29,275.28,79.0,31.0,20.0,1009.0,1.54
51.5494715678392,-0.7491014371859297,273.96,273.96,272.29,275.28,85.0,24.0,328.0,1009.0,0.89
51.5582265879397,-0.7491014371859297,273.96,273.96,272.29,275.28,85.0,24.0,328.0,1009.0,0.89
51.5669816080402,-0.7491014371859297,273.96,273.96,272.29,275.28,85.0,24.0,328.0,1009.0,0.89
51.5757366281407,-0.7491014371859297,273.96,273.96,272.29,275.28,85.0,24.0,328.0,1009.0,0.89
51.584491648241205,-0.7491014371859297,273.96,273.96,272.29,275.28,85.0,24.0,328.0,1009.0,0.89
51.593246668341706,-0.7491014371859297,274.02,274.02,272.31,275.3,85.0,26.0,328.0,1009.0,0.89
51.60200168844221,-0.7491014371859297,270.61,273.66,272.01,274.99,88.0,20.0,11.0,1009.0,2.62
51.610756708542716,-0.7491014371859297,270.61,273.66,272.01,274.99,88.0,20.0,11.0,1009.0,2.62
51.61951172864322,-0.7491014371859297,270.61,273.66,272.01,274.99,88.0,20.0,11.0,1009.0,2.62
51.62826674874372,-0.7491014371859297,270.61,273.66,272.01,274.99,88.0,20.0,11.0,1009.0,2.62
51.63702176884422,-0.7491014371859297,270.61,273.66,272.01,274.99,88.0,20.0,11.0,1009.0,2.62
51.64577678894472,-0.7491014371859297,270.61,273.66,272.01,274.99,88.0,20.0,11.0,1009.0,2.62
51.654531809045224,-0.7491014371859297,270.61,273.66,272.01,274.99,88.0,20.0,11.0,1009.0,2.62
51.663286829145726,-0.7491014371859297,270.61,273.66,272.01,274.99,88.0,20.0,11.0,1009.0,2.62
51.67204184924623,-0.7491014371859297,270.61,273.66,272.01,274.99,88.0,20.0,11.0,1009.0,2.62
51.680796869346736,-0.7491014371859297,270.61,273.66,272.01,274.99,88.0,20.0,11.0,1009.0,2.62
51.68955188944724,-0.7491014371859297,270.61,273.66,272.01,274.99,88.0,20.0,11.0,1009.0,2.62
51.69830690954774,-0.7491014371859297,269.97,273.26,272.3,274.45,92.0,10.0,19.0,1009.0,2.79
51.70706192964824,-0.7491014371859297,269.97,273.26,272.3,274.45,92.0,10.0,19.0,1009.0,2.79
51.71581694974874,-0.7491014371859297,269.97,273.26,272.3,274.45,92.0,10.0,19.0,1009.0,2.79
51.724571969849244,-0.7491014371859297,269.97,273.26,272.3,274.45,92.0,10.0,19.0,1009.0,2.79
51.733326989949745,-0.7491014371859297,269.97,273.26,272.3,274.45,92.0,10.0,19.0,1009.0,2.79
51.742082010050254,-0.7491014371859297,269.97,273.26,272.3,274.45,92.0,10.0,19.0,1009.0,2.79
51.750837030150755,-0.7491014371859297,269.97,273.26,272.3,274.45,92.0,10.0,19.0,1009.0,2.79
51.75959205025126,-0.7491014371859297,269.97,273.26,272.3,274.45,92.0,10.0,19.0,1009.0,2.79
51.76834707035176,-0.7491014371859297,269.89,273.23,271.79,274.62,91.0,9.0,17.0,1010.0,2.84
51.77710209045226,-0.7491014371859297,270.0,273.3,272.47,274.59,93.0,9.0,19.0,1010.0,2.81
51.78585711055276,-0.7491014371859297,270.0,273.3,272.47,274.59,93.0,9.0,19.0,1010.0,2.81
51.79461213065326,-0.7491014371859297,270.0,273.3,272.47,274.59,93.0,9.0,19.0,1010.0,2.81
51.80336715075377,-0.7491014371859297,270.0,273.3,272.47,274.59,93.0,9.0,19.0,1010.0,2.81
51.81212217085427,-0.7491014371859297,270.0,273.3,272.47,274.59,93.0,9.0,19.0,1010.0,2.81
51.820877190954775,-0.7491014371859297,270.0,273.3,272.47,274.59,93.0,9.0,19.0,1010.0,2.81
51.82963221105528,-0.7491014371859297,270.0,273.3,272.47,274.59,93.0,9.0,19.0,1010.0,2.81
51.83838723115578,-0.7491014371859297,270.0,273.3,272.47,274.59,93.0,9.0,19.0,1010.0,2.81
51.84714225125628,-0.7491014371859297,270.0,273.3,272.47,274.59,93.0,9.0,19.0,1010.0,2.81
51.85589727135678,-0.7491014371859297,270.0,273.3,272.47,274.59,93.0,9.0,19.0,1010.0,2.81
51.86465229145728,-0.7491014371859297,270.0,273.3,272.47,274.59,93.0,9.0,19.0,1010.0,2.81
51.87340731155779,-0.7491014371859297,270.0,273.3,272.47,274.59,93.0,9.0,19.0,1010.0,2.81
51.88216233165829,-0.7491014371859297,269.49,273.42,272.07,274.55,94.0,40.0,360.0,1009.0,3.6
51.890917351758794,-0.7491014371859297,269.49,273.42,272.07,274.55,94.0,40.0,360.0,1009.0,3.6
51.899672371859296,-0.7491014371859297,269.49,273.42,272.07,274.55,94.0,40.0,360.0,1009.0,3.6
51.9084273919598,-0.7491014371859297,269.49,273.42,272.07,274.55,94.0,40.0,360.0,1009.0,3.6
51.9171824120603,-0.7491014371859297,269.49,273.42,272.07,274.55,94.0,40.0,360.0,1009.0,3.6
51.9259374321608,-0.7491014371859297,269.49,273.42,272.07,274.55,94.0,40.0,360.0,1009.0,3.6
51.93469245226131,-0.7491014371859297,269.49,273.42,272.07,274.55,94.0,40.0,360.0,1009.0,3.6
51.94344747236181,-0.7491014371859297,269.41,273.36,272.16,274.26,92.0,40.0,360.0,1009.0,3.6
51.95220249246231,-0.7491014371859297,269.41,273.36,272.16,274.26,92.0,40.0,360.0,1009.0,3.6
51.960957512562814,-0.7491014371859297,269.41,273.36,272.16,274.26,92.0,40.0,360.0,1009.0,3.6
51.969712532663316,-0.7491014371859297,269.41,273.36,272.16,274.26,92.0,40.0,360.0,1009.0,3.6
51.97846755276382,-0.7491014371859297,269.41,273.36,272.16,274.26,92.0,40.0,360.0,1009.0,3.6
51.98722257286432,-0.7491014371859297,269.41,273.36,272.16,274.26,92.0,40.0,360.0,1009.0,3.6
51.99597759296482,-0.7491014371859297,269.41,273.36,272.16,274.26,92.0,40.0,360.0,1009.0,3.6
52.00473261306533,-0.7491014371859297,269.41,273.36,272.16,274.26,92.0,40.0,360.0,1009.0,3.6
52.01348763316583,-0.7491014371859297,269.41,273.36,272.16,274.26,92.0,40.0,360.0,1009.0,3.6
52.02224265326633,-0.7491014371859297,269.19,273.18,271.94,273.59,92.0,40.0,360.0,1010.0,3.6
52.030997673366834,-0.7491014371859297,269.19,273.18,271.94,273.59,92.0,40.0,360.0,1010.0,3.6
52.039752693467335,-0.7491014371859297,269.19,273.18,271.94,273.59,92.0,40.0,360.0,1010.0,3.6
52.04850771356784,-0.7491014371859297,269.19,273.18,271.94,273.59,92.0,40.0,360.0,1010.0,3.6
52.05726273366834,-0.7491014371859297,269.19,273.18,271.94,273.59,92.0,40.0,360.0,1010.0,3.6
52.06601775376885,-0.7491014371859297,269.19,273.18,271.94,273.59,92.0,40.0,360.0,1010.0,3.6
52.07477277386935,-0.7491014371859297,269.64,273.55,272.27,273.92,91.0,40.0,360.0,1009.0,3.6
52.08352779396985,-0.7491014371859297,269.64,273.55,272.27,273.92,91.0,40.0,360.0,1009.0,3.6
52.09228281407035,-0.7491014371859297,269.64,273.55,272.27,273.92,91.0,40.0,360.0,1009.0,3.6
52.10103783417085,-0.7491014371859297,269.64,273.55,272.27,273.92,91.0,40.0,360.0,1009.0,3.6
52.109792854271355,-0.7491014371859297,269.64,273.55,272.27,273.92,91.0,40.0,360.0,1009.0,3.6
52.118547874371856,-0.7491014371859297,269.64,273.55,272.27,273.92,91.0,40.0,360.0,1009.0,3.6
52.127302894472365,-0.7491014371859297,269.64,273.55,272.27,273.92,91.0,40.0,360.0,1009.0,3.6
52.136057914572866,-0.7491014371859297,269.64,273.55,272.27,273.92,91.0,40.0,360.0,1009.0,3.6
52.14481293467337,-0.7491014371859297,269.47,273.41,272.14,273.76,89.0,40.0,360.0,1008.0,3.6
52.15356795477387,-0.7491014371859297,269.47,273.41,272.14,273.76,89.0,40.0,360.0,1008.0,3.6
52.16232297487437,-0.7491014371859297,269.47,273.41,272.14,273.76,89.0,40.0,360.0,1008.0,3.6
52.17107799497487,-0.7491014371859297,269.47,273.41,272.14,273.76,89.0,40.0,360.0,1008.0,3.6
52.179833015075374,-0.7491014371859297,269.47,273.41,272.14,273.76,89.0,40.0,360.0,1008.0,3.6
52.18858803517588,-0.7491014371859297,269.47,273.41,272.14,273.76,89.0,40.0,360.0,1008.0,3.6
52.197343055276384,-0.7491014371859297,269.47,273.41,272.14,273.76,89.0,40.0,360.0,1008.0,3.6
52.206098075376886,-0.7491014371859297,269.47,273.41,272.14,273.76,89.0,40.0,360.0,1008.0,3.6
52.21485309547739,-0.7491014371859297,269.47,273.41,272.14,273.76,89.0,40.0,360.0,1008.0,3.6
52.22360811557789,-0.7491014371859297,269.47,273.41,272.14,273.76,89.0,40.0,360.0,1008.0,3.6
52.23236313567839,-0.7491014371859297,269.47,273.41,272.14,273.76,89.0,40.0,360.0,1008.0,3.6
52.24111815577889,-0.7491014371859297,269.47,273.41,272.14,273.76,89.0,40.0,360.0,1008.0,3.6
52.249873175879394,-0.7491014371859297,269.83,273.27,272.18,273.79,89.0,14.0,4.0,1010.0,2.96
52.2586281959799,-0.7491014371859297,269.83,273.27,272.18,273.79,89.0,14.0,4.0,1010.0,2.96
52.267383216080404,-0.7491014371859297,269.83,273.27,272.18,273.79,89.0,14.0,4.0,1010.0,2.96
52.276138236180905,-0.7491014371859297,269.83,273.27,272.18,273.79,89.0,14.0,4.0,1010.0,2.96
52.28489325628141,-0.7491014371859297,269.83,273.27,272.18,273.79,89.0,14.0,4.0,1010.0,2.96
52.29364827638191,-0.7491014371859297,269.83,273.27,272.18,273.79,89.0,14.0,4.0,1010.0,2.96
52.30240329648241,-0.7491014371859297,269.83,273.27,272.18,273.79,89.0,14.0,4.0,1010.0,2.96
52.31115831658291,-0.7491014371859297,269.83,273.27,272.18,273.79,89.0,14.0,4.0,1010.0,2.96
52.31991333668342,-0.7491014371859297,269.83,273.27,272.18,273.79,89.0,14.0,4.0,1010.0,2.96
52.32866835678392,-0.7491014371859297,269.83,273.27,272.18,273.79,89.0,14.0,4.0,1010.0,2.96
52.33742337688442,-0.7491014371859297,269.83,273.27,272.18,273.79,89.0,14.0,4.0,1010.0,2.96
52.346178396984925,-0.7491014371859297,269.66,272.91,272.04,273.65,92.0,14.0,358.0,1010.0,2.68
52.35493341708543,-0.7491014371859297,269.66,272.91,272.04,273.65,92.0,14.0,358.0,1010.0,2.68
52.36368843718593,-0.7491014371859297,269.66,272.91,272.04,273.65,92.0,14.0,358.0,1010.0,2.68
52.37244345728643,-0.7491014371859297,269.66,272.91,272.04,273.65,92.0,14.0,358.0,1010.0,2.68
52.38119847738693,-0.7491014371859297,269.66,272.91,272.04,273.65,92.0,14.0,358.0,1010.0,2.68
52.38995349748744,-0.7491014371859297,269.66,272.91,272.04,273.65,92.0,14.0,358.0,1010.0,2.68
52.39870851758794,-0.7491014371859297,269.66,272.91,272.04,273.65,92.0,14.0,358.0,1010.0,2.68
52.40746353768844,-0.7491014371859297,269.66,272.91,272.04,273.65,92.0,14.0,358.0,1010.0,2.68
52.416218557788945,-0.7491014371859297,269.66,272.91,272.04,273.65,92.0,14.0,358.0,1010.0,2.68
52.424973577889446,-0.7491014371859297,269.66,272.91,272.04,273.65,92.0,14.0,358.0,1010.0,2.68
52.43372859798995,-0.7491014371859297,269.66,272.91,272.04,273.65,92.0,14.0,358.0,1010.0,2.68
52.44248361809045,-0.7491014371859297,269.66,272.91,272.04,273.65,92.0,14.0,358.0,1010.0,2.68
52.45123863819096,-0.7491014371859297,269.66,272.91,272.04,273.65,92.0,14.0,358.0,1010.0,2.68
52.45999365829146,-0.7491014371859297,268.92,272.61,271.93,273.77,96.0,100.0,330.0,1009.0,3.09
52.46874867839196,-0.7491014371859297,268.92,272.61,271.93,273.77,96.0,100.0,330.0,1009.0,3.09
52.47750369849246,-0.7491014371859297,268.92,272.61,271.93,273.77,96.0,100.0,330.0,1009.0,3.09
52.486258718592964,-0.7491014371859297,268.92,272.61,271.93,273.77,96.0,100.0,330.0,1009.0,3.09
52.495013738693466,-0.7491014371859297,268.92,272.61,271.93,273.77,96.0,100.0,330.0,1009.0,3.09
52.50376875879397,-0.7491014371859297,268.92,272.61,271.93,273.77,96.0,100.0,330.0,1009.0,3.09
52.512523778894476,-0.7491014371859297,268.92,272.61,271.93,273.77,96.0,100.0,330.0,1009.0,3.09
52.52127879899498,-0.7491014371859297,268.92,272.61,271.93,273.77,96.0,100.0,330.0,1009.0,3.09
52.53003381909548,-0.7491014371859297,268.92,272.61,271.93,273.77,96.0,100.0,330.0,1009.0,3.09
52.53878883919598,-0.7491014371859297,268.58,272.33,271.75,273.59,96.0,100.0,330.0,1009.0,3.09
52.54754385929648,-0.7491014371859297,268.58,272.33,271.75,273.59,96.0,100.0,330.0,1009.0,3.09
52.556298879396984,-0.7491014371859297,268.58,272.33,271.75,273.59,96.0,100.0,330.0,1009.0,3.09
52.565053899497485,-0.7491014371859297,268.58,272.33,271.75,273.59,96.0,100.0,330.0,1009.0,3.09
52.57380891959799,-0.7491014371859297,268.58,272.33,271.75,273.59,96.0,100.0,330.0,1009.0,3.09
52.582563939698495,-0.7491014371859297,268.58,272.33,271.75,273.59,96.0,100.0,330.0,1009.0,3.09
52.591318959799,-0.7491014371859297,268.58,272.33,271.75,273.59,96.0,100.0,330.0,1009.0,3.09
52.6000739798995,-0.7491014371859297,268.58,272.33,271.75,273.59,96.0,100.0,330.0,1009.0,3.09
52.608829,-0.7491014371859297,268.58,272.33,271.75,273.59,96.0,100.0,330.0,1009.0,3.09
50.86658,-0.7366064673366834,274.59,274.59,272.39,275.3,85.0,35.0,350.0,1011.0,0.89
50.8753350201005,-0.7366064673366834,274.59,274.59,272.39,275.3,85.0,35.0,350.0,1011.0,0.89
50.884090040201,-0.7366064673366834,274.59,274.59,272.39,275.3,85.0,35.0,350.0,1011.0,0.89
50.892845060301504,-0.7366064673366834,274.59,274.59,272.39,275.3,85.0,35.0,350.0,1011.0,0.89
50.90160008040201,-0.7366064673366834,274.59,274.59,272.39,275.3,85.0,35.0,350.0,1011.0,0.89
50.910355100502514,-0.7366064673366834,269.85,273.96,272.27,275.26,92.0,47.0,44.0,1009.0,4.01
50.919110120603015,-0.7366064673366834,269.85,273.96,272.27,275.26,92.0,47.0,44.0,1009.0,4.01
50.92786514070352,-0.7366064673366834,269.85,273.96,272.27,275.26,92.0,47.0,44.0,1009.0,4.01
50.93662016080402,-0.7366064673366834,269.85,273.96,272.27,275.26,92.0,47.0,44.0,1009.0,4.01
50.94537518090452,-0.7366064673366834,269.85,273.96,272.27,275.26,92.0,47.0,44.0,1009.0,4.01
50.95413020100502,-0.7366064673366834,269.85,273.96,272.27,275.26,92.0,47.0,44.0,1009.0,4.01
50.96288522110552,-0.7366064673366834,269.85,273.96,272.27,275.26,92.0,47.0,44.0,1009.0,4.01
50.97164024120603,-0.7366064673366834,269.85,273.96,272.27,275.26,92.0,47.0,44.0,1009.0,4.01
50.98039526130653,-0.7366064673366834,269.85,273.96,272.27,275.26,92.0,47.0,44.0,1009.0,4.01
50.989150281407035,-0.7366064673366834,269.85,273.96,272.27,275.26,92.0,47.0,44.0,1009.0,4.01
50.99790530150754,-0.7366064673366834,269.85,273.96,272.27,275.26,92.0,47.0,44.0,1009.0,4.01
51.00666032160804,-0.7366064673366834,269.85,273.96,272.27,275.26,92.0,47.0,44.0,1009.0,4.01
51.01541534170854,-0.7366064673366834,269.85,273.96,272.27,275.26,92.0,47.0,44.0,1009.0,4.01
51.02417036180904,-0.7366064673366834,269.85,273.96,272.27,275.26,92.0,47.0,44.0,1009.0,4.01
51.03292538190955,-0.7366064673366834,269.85,273.96,272.27,275.26,92.0,47.0,44.0,1009.0,4.01
51.04168040201005,-0.7366064673366834,270.6,273.13,271.81,274.79,94.0,49.0,320.0,1007.0,2.06
51.05043542211055,-0.7366064673366834,270.6,273.13,271.81,274.79,94.0,49.0,320.0,1007.0,2.06
51.059190442211055,-0.7366064673366834,270.6,273.13,271.81,274.79,94.0,49.0,320.0,1007.0,2.06
51.067945462311556,-0.7366064673366834,270.6,273.13,271.81,274.79,94.0,49.0,320.0,1007.0,2.06
51.07670048241206,-0.7366064673366834,270.6,273.13,271.81,274.79,94.0,49.0,320.0,1007.0,2.06
51.08545550251256,-0.7366064673366834,270.6,273.13,271.81,274.79,94.0,49.0,320.0,1007.0,2.06
